,,▲,広告代理店（経営者）,取引先の様子,・昨秋ごろに聞いていた年明け以降の仕事が、そろそろ来期の様子がおぼろげながら見えてくるこの時期になって規模が小さくなるケースが目立つ。来期の厳しさを見込んで、既に予算を厳しくする方針を決めたクライアントもいくつかある。,,
,東京都,×,繊維工業（従業員）,受注価格や販売価格の動き,・繊維産業の要の原料である糸が急激に高騰している。しかも、糸を手に入れようとしても品物が不足している。,,
,,×,輸送業（経営者）,受注量や販売量の動き,・非常に不景気が遷延化してきて、先の見えない状況になっている。,,
"雇用
関連

(南関東)",,◎,－,－,－,,
,,○,人材派遣会社（支店長）,採用者数の動き,・派遣の受注が順調であり、契約終了よりも開始が上回っている。,,
,,○,新聞社［求人広告］（担当者）,求人数の動き,・１月はやはり新年ということで動きが一番あるが、今年は例年の１月に比べても結構動きがある。今まで１年を通してほとんど求人募集をしなかった所に動きがあり、全体の景気動向はまだ少し見えないものの、客の中では割と動きがある。,,
,,○,職業安定所（職員）,周辺企業の様子,・製造業のうち零細な事業所を中心に雇用調整助成金の申請は多い状況が続いているが、受注量の増加から利用件数が３か月前と比べて15％程度減少している。,,
,東京都,○,民間職業紹介機関（職員）,採用者数の動き,・３か月前と比較して採用決定者数は増えており、ここ１、２か月の状況が良くなっている。また、バックオーダーの求人が大量に入ってきている。,,
,東京都,□,人材派遣会社（社員）,求人数の動き,・求人件数の伸びは製造業を中心に増加傾向にあるが、他業界の状況は特に変化が見られない。,,
,東京都,□,人材派遣会社（社員）,求人数の動き,・どの業種も求人の目立った増加はない。,,
,東京都,□,人材派遣会社（営業担当）,求人数の動き,・相変わらず景気は悪い状況だが、求人数に若干動きが出てきており、回復傾向が見込まれる。ただし、求人数は従来より少ない状況が依然として続いている。,,
,,□,人材派遣会社（営業担当）,採用者数の動き,・契約終了数と契約開始数がほぼ同数という状況が続いており、特に目立った変化は見られない。,,
,東京都,□,人材派遣会社（営業担当）,求人数の動き,・求人数がやや増え始めている。今までの欠員補充にとどまらず、事情により増員の事例も見受けられる。,,
,東京都,□,求人情報誌製作会社（編集者）,採用者数の動き,・新卒一括採用で中堅企業の動きが出始めたが、広報、採用予算が増えているわけではない。「予算内で精一杯、工夫する」といった要望が強く、代理店としては苦しい。,,
,東京都,□,求人情報誌製作会社（営業担当）,周辺企業の様子,・取引社数は若干増えているが、単価が減少している。,,
,東京都,□,求人情報誌製作会社（編集担当）,雇用形態の様子,・相変わらず正社員の求人は看護師、保育士など有資格の業種に偏り、事務系やサービス系などはパートが主である。,,
