,,□,百貨店（販売促進担当）,お客様の様子,・食料品や化粧品、肌着などの消耗品は比較的堅調な動きをしているものの、他のアイテムはクリアランスセール期に入っても客の反応が鈍い。前年と同時期に開催をしている物産展も、前年は政府助成によるお得な施策があったが、今年は苦戦している。いろいろな対策を打つものの、客がお得な内容をシビアに見極める傾向は変わっておらず、景気も変わらない。,,
,,□,百貨店（店長）,販売量の動き,・米国の新大統領就任による日本への影響が懸念されるものの、内容が不透明で読み切れないことから、心理面での影響が出ている。,,
,,□,百貨店（副店長）,お客様の様子,・今月は冷え込みの厳しい日もあったが、比較的天候にも恵まれた。実感はないが、株価の持ち直しを含め、景気は上向いており、安定的な消費動向が続いている。初商も前年と同規模の売上である。,,
,東京都,□,百貨店（営業企画担当）,販売量の動き,・免税売上は好調に推移しているものの、日本人の売上の減少が継続している(東京都)。,,
,東京都,□,スーパー（経営者）,お客様の様子,・来店回数が減少している(東京都)。,,
,東京都,□,スーパー（販売担当）,お客様の様子,・客の様子を見ていると、広告初日の目玉商品や、曜日ごとのお買い得日、ポイントが何倍の日など、店ごとの特典、時間帯をうまく使い分けて買い回っていることが多い(東京都)。,,
,,□,スーパー（経営者）,来客数の動き,・客単価は上がっているものの、それ以上に来客数が落ちており、あまり良い状態ではない。寒さや強風という気候条件も影響しているとみている。,,
,東京都,□,スーパー（店長）,来客数の動き,"・今月は前年と比べ、来客数が１日平均で54人、25日現在で1,350人減少している。お金を持っていないことが要因と考えている。買上点数、単価にも影響しており、いずれも前年に比べやや減少している(東京都)。",,
,東京都,□,スーパー（店長）,販売量の動き,・単価、点数共に横ばいの状態が続いており、全体的には物量に増加はみられない。低価格商品に集中している(東京都)。,,
,,□,スーパー（総務担当）,来客数の動き,・１月の売上動向は、前年比で５％割れの状況が続いている。衣料品、住まいの品、食料品についてもほぼ同様である。１人当たりの買上金額や商品単価にはほぼ変化がないが、来客数が５％ほど落ちていることが売上に大きく響いている。,,
,東京都,□,スーパー（営業担当）,販売量の動き,・このところの冷え込みにより、季節商材の稼働はみられるが、トータルとしては横ばいである(東京都)。,,
,,□,スーパー（副店長）,お客様の様子,・依然として買物に慎重な印象である。衣料品の購入なども、バーゲンや最終処分を待っている傾向が強い。食品、日用品も付加価値の高い商品は動きが鈍い。,,
,東京都,□,コンビニ（経営者）,販売量の動き,・１月前半は思わしくなかったが、後半はやや売上が戻ってきている(東京都)。,,
,,□,コンビニ（経営者）,お客様の様子,・近隣にスーパーなど大型店が続々オープンしている。セールで購入した大きな袋を持ち、帰り際に１～２品買物に来る客が増えている。配達などを加算し、ようやく前年度の売上を維持している。,,
